region,university,program,passing_score,competition,budget_places
Москва и Московская область,НИУ ВШЭ (Москва),Бизнес-информатика,245,12.3,45
Москва и Московская область,НИУ ВШЭ (Москва),Прикладная математика,258,14.1,40
Москва и Московская область,НИУ ВШЭ (Москва),Программная инженерия,252,13.2,50
Москва и Московская область,НИУ ВШЭ (Москва),Анализ данных,248,11.8,35
Москва и Московская область,МГУ им. Ломоносова,Бизнес-информатика,260,15.0,30
Москва и Московская область,МГУ им. Ломоносова,Прикладная математика,270,16.5,35
Москва и Московская область,МГУ им. Ломоносова,Мехмат,265,14.8,40
Москва и Московская область,МГУ им. Ломоносова,ВМК,268,15.2,35
Москва и Московская область,МФТИ (Физтех),Прикладная математика,268,14.2,45
Москва и Московская область,МФТИ (Физтех),Программная инженерия,260,12.5,40
Москва и Московская область,МФТИ (Физтех),Информатика,265,13.8,35
Москва и Московская область,МГТУ им. Баумана,Информатика,255,11.5,60
Москва и Московская область,МГТУ им. Баумана,Программная инженерия,250,10.8,55
Москва и Московская область,МГТУ им. Баумана,Прикладная математика,248,10.2,50
Санкт-Петербург,ИТМО,Бизнес-информатика,228,8.7,70
Санкт-Петербург,ИТМО,Программная инженерия,230,9.2,65
Санкт-Петербург,ИТМО,Прикладная математика,235,9.8,55
Санкт-Петербург,СПбГУ,Бизнес-информатика,235,9.5,45
Санкт-Петербург,СПбГУ,Прикладная математика,240,10.1,40
Санкт-Петербург,СПбГУ,Программная инженерия,238,9.7,45
Санкт-Петербург,СПбПУ (Политех),Информатика,225,8.5,80
Санкт-Петербург,СПбПУ (Политех),Программная инженерия,220,7.9,75
Другие регионы,НГУ (Новосибирск),Информатика,232,8.2,50
Другие регионы,НГУ (Новосибирск),Прикладная математика,235,8.5,45
Другие регионы,УрФУ (Екатеринбург),Бизнес-информатика,210,6.5,70
Другие регионы,УрФУ (Екатеринбург),Программная инженерия,215,7.0,65
Другие регионы,КФУ (Казань),Информатика,218,7.2,60
Другие регионы,КФУ (Казань),Прикладная математика,220,7.5,55
